M.6,Certificate management,"Certificate management is the set of techniques and procedures supporting certificate lifecycle management. Certificate management encompasses techniques and procedures supporting:
- Definition of certificate profiles
- Generation of certificates
- Installation and orchestration of certificates
- Inventory of certificates
- State management of certificates, i.e. expiration and revocation
- Discovery of certificates

The techniques can be applied to an organization that makes use of PKI, or from an organization (or part of an organization) that operates a PKI for others. This category primarily targets an organization from a usage perspective, albeit the certificate lifecycle management is equally important for an organization that operates a PKI for someone else.
",M.6.7,Organizational PKI governance,"Large organizations commonly have several PKI systems spread out in the organization. Some can be consolidated, but in many cases different PKI silos exists for good reasons. Having a central governance of PKIs across the organization will help to maintain best practices, ensure secure PKI operations, re-use PKI knowledge in the organization, ensure consistent profiles and avoid unnecessary duplication of effort.
","Assessment
- Documented PKIs used in the organization
  - Different PKI technologies used
  - Installed PKI instances
- Documented PKI best practices
  - Installation procedures to avoid re-learning the same issues in different parts of the organization
  - Configuration to ensure consistent and interoperable certificates where applicable
  - Security to maintain a security base line across the whole organization

References
N/A
"
M.7,Infrastructure management,"The PKI implementation is a combination of software, hardware, network service, and resources that are needed to operate and manage the environment.
The environment can be hosted on-premise, in the cloud, or in a hybrid environment.

Independent of the hosting model, the PKI environment needs to be properly managed and maintained, which requires resources and processes.
The infrastructure management refers to management of the technical and operational components of the PKI environment, which includes software, hardware, network, equipment, facilities, and other related resources.

The PKI components may be distributed across multiple locations and managed by different teams. Therefore, it is important to have a clear description of the operational infrastructure with all dependencies and prerequisites. The infrastructure management should be aligned with the overall strategy of the organization and the scope of the PKI.

When the infrastructure and environment where the PKI is implemented are not effectively managed and maintained, the complexity of the environment increases and the risk of failure increases as well. The infrastructure is often one of the key targets for attackers, therefore it is important to ensure that it is properly secured and available.
",M.7.1,Network and deployment infrastructure is documented,"The network and deployment documentation of the infrastructure should be aligned with the architecture and design of the PKI. In other terms, it provides details about how the implementation is done in the real environment.

The network and deployment infrastructure should be properly documented and maintained. The documentation should include the following:
- PKI components and their dependencies
- Facilities and equipment
- Deployment infrastructure description
- Clustering and load balancing
- Network topology and diagram
- Communication and open ports requirements
- Supporting cloud providers and services
- Supporting systems and services (identity management, access control, logging, monitoring, etc.)
","Assessment
The following is sample evidence that can be used to assess the requirement:
- Network topology and diagram
- Deployment documentation
- Sample configuration of network to compare with the documentation
- Integration with supporting and other systems
- Interview with the network administrators

References
- ISO/IEC 20000 and related standards
- ISO/IEC 27001 - Information security management systems
- Guidance for Containers and Container Orchestration Tools
"
M.7,Infrastructure management,"The PKI implementation is a combination of software, hardware, network service, and resources that are needed to operate and manage the environment.
The environment can be hosted on-premise, in the cloud, or in a hybrid environment.

Independent of the hosting model, the PKI environment needs to be properly managed and maintained, which requires resources and processes.
The infrastructure management refers to management of the technical and operational components of the PKI environment, which includes software, hardware, network, equipment, facilities, and other related resources.

The PKI components may be distributed across multiple locations and managed by different teams. Therefore, it is important to have a clear description of the operational infrastructure with all dependencies and prerequisites. The infrastructure management should be aligned with the overall strategy of the organization and the scope of the PKI.

When the infrastructure and environment where the PKI is implemented are not effectively managed and maintained, the complexity of the environment increases and the risk of failure increases as well. The infrastructure is often one of the key targets for attackers, therefore it is important to ensure that it is properly secured and available.
",M.7.2,Separation and segmentation principles are applied,"The PKI environment should be properly separated and segmented from other environments and systems. The separation and segmentation should be applied on all levels, including network, infrastructure, and application. The separation and segmentation should be applied based on the security requirements and risk assessment.
Segmentation isolates the PKI environment from the remaining environment and reduces the risk of unauthorized access and data leakage. It also helps to reduce the impact of a potential compromise of the PKI environment from other systems and environments. Segmentation can be achieved using a number of physical or logical methods, such as:
- Properly configured internal network security controls
- Routers with strong access control lists
- Other technologies that restrict access to a particular segment of a network
For the proper maintenance of the infrastructure and deployed PKI components, the staging/testing environment should be available in the same configuration as the production environment. If needed, development environments can be used for testing and development purposes.
Production, staging, and development environments should be logically separated and isolated from each other, including the data that is used in the environments.
","Assessment
The following is sample evidence that can be used to assess the requirement:
- Network topology and diagram
- Implementation of network isolation
- Separation of production and testing environments
- Sample data
- Interview with the network administrators

References
- ISO/IEC 20000 and related standards
- ISO/IEC 27001 - Information security management systems
"
M.7,Infrastructure management,"The PKI implementation is a combination of software, hardware, network service, and resources that are needed to operate and manage the environment.
The environment can be hosted on-premise, in the cloud, or in a hybrid environment.

Independent of the hosting model, the PKI environment needs to be properly managed and maintained, which requires resources and processes.
The infrastructure management refers to management of the technical and operational components of the PKI environment, which includes software, hardware, network, equipment, facilities, and other related resources.

The PKI components may be distributed across multiple locations and managed by different teams. Therefore, it is important to have a clear description of the operational infrastructure with all dependencies and prerequisites. The infrastructure management should be aligned with the overall strategy of the organization and the scope of the PKI.

When the infrastructure and environment where the PKI is implemented are not effectively managed and maintained, the complexity of the environment increases and the risk of failure increases as well. The infrastructure is often one of the key targets for attackers, therefore it is important to ensure that it is properly secured and available.
",M.7.3,Network vulnerability management is implemented and maintained,"The network vulnerability management is a process that is used to identify, classify, remediate, and mitigate vulnerabilities in the network infrastructure and protects PKI implementation from potential attacks. The process should be implemented and maintained in order to ensure that the network infrastructure is properly secured and protected from potential attacks.

The network vulnerability management should include the following:
- Included in the overall vulnerability management process
- Periodical scanning of the network infrastructure
- Identification of vulnerabilities
- Categorization and prioritization of vulnerabilities and remediation
- Updating and patching requirements
","Assessment
The following is sample evidence that can be used to assess the requirement:
- Network vulnerability management process
- Results from last network vulnerability scan
- Remediation plan
- Interview with the network administrators

References
- Common Vulnerability Scoring System (CVSS)
- ISO/IEC 20000 and related standards
- ISO/IEC 27001 - Information security management systems
"
M.7,Infrastructure management,"The PKI implementation is a combination of software, hardware, network service, and resources that are needed to operate and manage the environment.
The environment can be hosted on-premise, in the cloud, or in a hybrid environment.

Independent of the hosting model, the PKI environment needs to be properly managed and maintained, which requires resources and processes.
The infrastructure management refers to management of the technical and operational components of the PKI environment, which includes software, hardware, network, equipment, facilities, and other related resources.

The PKI components may be distributed across multiple locations and managed by different teams. Therefore, it is important to have a clear description of the operational infrastructure with all dependencies and prerequisites. The infrastructure management should be aligned with the overall strategy of the organization and the scope of the PKI.

When the infrastructure and environment where the PKI is implemented are not effectively managed and maintained, the complexity of the environment increases and the risk of failure increases as well. The infrastructure is often one of the key targets for attackers, therefore it is important to ensure that it is properly secured and available.
",M.7.4,Infrastructure recovery objectives controls,"In case of issues with the infrastructure, it should be possible to quickly identify the root cause and recover the infrastructure to the operational state. The recovery objectives should be defined and aligned with the overall business continuity and disaster recovery strategy of the organization.

The infrastructure should be frequently backed up and the backups should be stored in a secure location. The backups should be tested and validated on a regular basis. Infrastructure managed as code may help to reduce complexity and increase the speed of recovery.
","Assessment
The following is sample evidence that can be used to assess the requirement:
- Infrastructure recovery objectives
- Backup and recovery plan
- Infrastructure configuration as a code
- Interview with the infrastructure administrators

References
- ISO/IEC 20000 and related standards
- ISO/IEC 27001 - Information security management systems
"
M.7,Infrastructure management,"The PKI implementation is a combination of software, hardware, network service, and resources that are needed to operate and manage the environment.
The environment can be hosted on-premise, in the cloud, or in a hybrid environment.

Independent of the hosting model, the PKI environment needs to be properly managed and maintained, which requires resources and processes.
The infrastructure management refers to management of the technical and operational components of the PKI environment, which includes software, hardware, network, equipment, facilities, and other related resources.

The PKI components may be distributed across multiple locations and managed by different teams. Therefore, it is important to have a clear description of the operational infrastructure with all dependencies and prerequisites. The infrastructure management should be aligned with the overall strategy of the organization and the scope of the PKI.

When the infrastructure and environment where the PKI is implemented are not effectively managed and maintained, the complexity of the environment increases and the risk of failure increases as well. The infrastructure is often one of the key targets for attackers, therefore it is important to ensure that it is properly secured and available.
",M.7.5,Infrastructure activities are periodically reviewed,"Infrastructure management related activities should be periodically reviewed, updated and approved. The frequency of review should be based on the organizational risks and needs to be protected against current and future trends.

Periodical review helps to keep the infrastructure management accurate and helps to maintain required skills and knowledge.
It provides assurance that the expected controls are active and working as intended.

The review can include the following:
- Changes made to the infrastructure
- Regular checks of firewall rules
- Review of the network topology
- Review of the network segmentation
- Regular checks of access control lists
- Vulnerability reports and timely remediation
- Review and correlation of logs
- And other activities related to the infrastructure management
","Assessment
The following is sample evidence that can be used to assess the requirement:
- Infrastructure management activities review frequency
- Organizational implementation of review process
- Validation of documentation, reports, records, and reviews

References
- ISO/IEC 20000 and related standards
- ISO/IEC 27001 - Information security management systems
"
M.8,Change management and agility,"Change management and agility is important to control the PKI implementation and configuration changes, adjustments, modifications, and improvements. Technologies are changing fast and the PKI needs to be able to adapt to the changes.
 The same applies for security vulnerabilities, deprecation of algorithms, and other changes that can significantly affect the PKI.

The change management should provide a robust and reliable process to ensure that every change is properly assessed, approved, and implemented. The process should be aligned with the organizational change management process and should be followed by all stakeholders.

Agility means that the PKI is able to adapt to the changes quickly and efficiently. Agility is applied to technologies, processes, algorithms, and other parts of the PKI implementation. Efficient adaptation to the changes makes the PKI more reliable and trustworthy, reducing operational risks.
",M.8.1,The policy for change management and agility is documented,"The policy for change management and agility should be documented and approved by the management. The policy contains principles and boundaries for the implementation of the change management and agility requirements. Typically, it can be documented on the organizational level and applied to all systems and services, including the PKI implementation.

The PKI may have specific requirements for change management and agility, and therefore it may be recommended to have a separate policy for the PKI implementation. The policy should be aligned with organizational policy and should be approved by the responsible personnel for the PKI.

The policy contains the following information:
- Approach to change management and agility
- Principles and boundaries for change management and agility
- Roles and responsibilities
- Requirements for change management and agility
- Tools and technologies used for change management
- And other relevant information
","Assessment
The following is sample evidence that can be used to assess the requirement:
- Documented policy for change management and agility
- Alignment with organizational policy
- Approval by the management
- Understanding of the policy by the PKI personnel
- And other relevant evidence

References
- COBIT (Control Objectives for Information and Related Technologies)
- ISO/IEC 20000 and related standards
- The Information Technology Infrastructure Library (ITIL)
"
M.8,Change management and agility,"Change management and agility is important to control the PKI implementation and configuration changes, adjustments, modifications, and improvements. Technologies are changing fast and the PKI needs to be able to adapt to the changes.
 The same applies for security vulnerabilities, deprecation of algorithms, and other changes that can significantly affect the PKI.

The change management should provide a robust and reliable process to ensure that every change is properly assessed, approved, and implemented. The process should be aligned with the organizational change management process and should be followed by all stakeholders.

Agility means that the PKI is able to adapt to the changes quickly and efficiently. Agility is applied to technologies, processes, algorithms, and other parts of the PKI implementation. Efficient adaptation to the changes makes the PKI more reliable and trustworthy, reducing operational risks.
",M.8.2,Request for change structure is documented and followed,"The request for change structure is the basic stone of each change management process. It provides information about a change, its scope, and other relevant data. The request for change structure should be formally documented and followed by all stakeholders involved.

Request for change can contain any change that can affect the PKI implementation, including:
- PKI upgrades, updates, and patches
- New components or functionalities
- Changes in the configuration of the PKI
- Changes in the algorithms and protocols

Request for change structure should cover the following information:
- Description of the change
- Scope of the change
- Category of the change
- Impacted systems and services
- Back-out procedure in case of failure
- Testing requirements
- And other relevant information
","Assessment
The following is sample evidence that can be used to assess the requirement:
- Documented request for change structure
- Sample of change request
- Review implemented changes and compare with the request for change

References
- COBIT (Control Objectives for Information and Related Technologies)
- ISO/IEC 20000 and related standards
- The Information Technology Infrastructure Library (ITIL)
"
M.8,Change management and agility,"Change management and agility is important to control the PKI implementation and configuration changes, adjustments, modifications, and improvements. Technologies are changing fast and the PKI needs to be able to adapt to the changes.
 The same applies for security vulnerabilities, deprecation of algorithms, and other changes that can significantly affect the PKI.

The change management should provide a robust and reliable process to ensure that every change is properly assessed, approved, and implemented. The process should be aligned with the organizational change management process and should be followed by all stakeholders.

Agility means that the PKI is able to adapt to the changes quickly and efficiently. Agility is applied to technologies, processes, algorithms, and other parts of the PKI implementation. Efficient adaptation to the changes makes the PKI more reliable and trustworthy, reducing operational risks.
",M.8.3,The change management process is documented and implemented,"The change management process is the core of the change management and agile systems. It provides a robust and reliable process to ensure that every change is properly assessed, approved, implemented, and eventually reviewed.

The change management process should be documented, communicated, and integrated into the organization. The process states how a request for change can be submitted and how it is processed, which includes assessment and approval of the change, implementation of the change, functional testing after the change, and review of the change.
","Assessment
The following is sample evidence that can be used to assess the requirement:
- Documented change management process
- Sample of change request
- Steps involved in the change management process
- Interview with the responsible personnel

References
- COBIT (Control Objectives for Information and Related Technologies)
- ISO/IEC 20000 and related standards
- The Information Technology Infrastructure Library (ITIL)
"
M.8,Change management and agility,"Change management and agility is important to control the PKI implementation and configuration changes, adjustments, modifications, and improvements. Technologies are changing fast and the PKI needs to be able to adapt to the changes.
 The same applies for security vulnerabilities, deprecation of algorithms, and other changes that can significantly affect the PKI.

The change management should provide a robust and reliable process to ensure that every change is properly assessed, approved, and implemented. The process should be aligned with the organizational change management process and should be followed by all stakeholders.

Agility means that the PKI is able to adapt to the changes quickly and efficiently. Agility is applied to technologies, processes, algorithms, and other parts of the PKI implementation. Efficient adaptation to the changes makes the PKI more reliable and trustworthy, reducing operational risks.
",M.8.4,Requirements for agility are identified,"Agility provides the ability to adapt to changes quickly and efficiently. Agility and change management are closely related and should be considered together. The future-proof PKI implementation should be able to identify the requirements for agility and implement them in a timely manner.

Agility can be considered on operational and technical levels. Operational agility means that the PKI is able to adapt to changes in the operational environment, including any changes to the organizational structure, processes, and other operational aspects. Technical agility means that the PKI is able to adapt to changes in the technologies, algorithms, protocols, and other technical aspects.

Identification of requirements where agility is needed is important to ensure changes are implemented when needed.
","Assessment
The following is sample evidence that can be used to assess the requirement:
- Agility requirements of the PKI implementation
- Configuration changes
- Changes in the operational environment
- Changes in the technologies
- And other relevant evidence

References
- COBIT (Control Objectives for Information and Related Technologies)
- ISO/IEC 20000 and related standards
- The Information Technology Infrastructure Library (ITIL)
"
M.8,Change management and agility,"Change management and agility is important to control the PKI implementation and configuration changes, adjustments, modifications, and improvements. Technologies are changing fast and the PKI needs to be able to adapt to the changes.
 The same applies for security vulnerabilities, deprecation of algorithms, and other changes that can significantly affect the PKI.

The change management should provide a robust and reliable process to ensure that every change is properly assessed, approved, and implemented. The process should be aligned with the organizational change management process and should be followed by all stakeholders.

Agility means that the PKI is able to adapt to the changes quickly and efficiently. Agility is applied to technologies, processes, algorithms, and other parts of the PKI implementation. Efficient adaptation to the changes makes the PKI more reliable and trustworthy, reducing operational risks.
",M.8.5,Change management and agility is periodically reviewed,"The change management and agility requirements should be periodically reviewed to ensure that they are still valid and relevant. The review should be performed by the responsible personnel and should be documented. A good practice is to review the change management and agility requirements at least once a year, however, the frequency of the review can be different depending on the PKI implementation.
","Assessment
- Change management review frequency
- Implementation of review process and documentation
- Interview with the responsible personnel

References
- COBIT (Control Objectives for Information and Related Technologies)
- ISO/IEC 20000 and related standards
- The Information Technology Infrastructure Library (ITIL)
"
O.9,Resilience,"Resilience is the key for any organization wanting to thrive in an ever-changing world, which is obviously s very important factor for any PKI implementation. The PKI is planned to be trusted for multiple years, if not decades. Therefore, the ability to absorb and adapt to the unpredictability, while continuing to deliver on the objectives is becoming mandatory.

A robust resilience framework helps organizations future-proof their PKI oriented business, detailing key principles, attributes and activities that are followed to ensure that the PKI implementation will be trusted, secure, and effective all the time.
",O.9.1,Risk assessment and business impact analysis,"Proper risk assessment provides robust understanding about the risks and their impact on the business and organization PKI. The risk assessment results (for example potential loss scenarios) are documented and serves as input for the business impact analysis to identify the critical PKI-related business processes and their dependencies.

Documented results of the business impact analysis are used to develop recovery strategies for the PKI implementation with required resources and availability.
","Assessment
The following is sample evidence that can be used to assess the requirement:
- Risk management and assessment process
- Documented risk assessment results
- Documented business impact analysis results
- Documented recovery strategies
- Understanding of the resilience and approval of the results
- Interview with the PKI management

References
- ISO/IEC 27005 - Guidance on managing information security risks
- NIST Risk Management Framework
- ISO/TS 22317 - Guidelines for business impact analysis
"
O.9,Resilience,"Resilience is the key for any organization wanting to thrive in an ever-changing world, which is obviously s very important factor for any PKI implementation. The PKI is planned to be trusted for multiple years, if not decades. Therefore, the ability to absorb and adapt to the unpredictability, while continuing to deliver on the objectives is becoming mandatory.

A robust resilience framework helps organizations future-proof their PKI oriented business, detailing key principles, attributes and activities that are followed to ensure that the PKI implementation will be trusted, secure, and effective all the time.
",O.9.2,Cyber-security management and incident planning,"Cyber-security management covers activities to ensure that the PKI is protected against known and zero-day vulnerabilities, cyberattacks and other threats. The operational procedures and technologies are evolving and the PKI needs to be able to adapt to the changes. Without knowing the threats and vulnerabilities, it is not possible to plan for the resilience and properly plan for incident response.

Incident response planning helps to ensure that the organization is able to respond to the suspected incidents. Incident response plans should be documented and tested regularly. The result of executed incident response plans should be documented and used to improve the plan, even if it was a false alarm.

Cyber-security management and incident planning covers important aspects such as vulnerability management and security operations center (SOC) identification and response to potential incidents.
","Assessment
The following is sample evidence that can be used to assess the requirement:
- Documented vulnerability management
- Vulnerability scanning results
- Documented incident response plans
- Documented incident response test results
- Monitoring of cyber-security threats
- Interview with the security operations team

References
- ISO/IEC 27001 - Information security management systems
- Common Vulnerabilities and Exposures (CVE) Program
- NIST Special Publication 800-61 Revision 2 - Computer Security Incident Handling Guide
- SANS Guide to Security Operations
"
O.9,Resilience,"Resilience is the key for any organization wanting to thrive in an ever-changing world, which is obviously s very important factor for any PKI implementation. The PKI is planned to be trusted for multiple years, if not decades. Therefore, the ability to absorb and adapt to the unpredictability, while continuing to deliver on the objectives is becoming mandatory.

A robust resilience framework helps organizations future-proof their PKI oriented business, detailing key principles, attributes and activities that are followed to ensure that the PKI implementation will be trusted, secure, and effective all the time.
",O.9.3,Business continuity planning and disaster recovery,"The business continuity planning and disaster recovery are the key activities to ensure availability of the PKI operations. The business continuity planning is used to define the recovery time objectives (RTO) and recovery point objectives (RPO) for the PKI. The RTO and RPO are used to define the required resources and their availability.

Requirements for the business continuity and disaster recovery should be properly defined. It contains backups of the PKI resources, such as hardware security modules (HSM), databases, configuration files, etc. The availability of backups should be tested regularly to ensure that the backups are available when needed, especially during the disaster.

Proper measures are applied to identify the disaster and a communication matrix is maintained to ensure that the right people are informed about the disaster on time and the recovery process can be started.

The following parts are typically covered:
- Scope of the business continuity and disaster recovery
- Roles and responsibilities
- Activation of disaster recovery
- Physical locations
- Communication matrix
- Other requirements and information needed
","Assessment
The following is sample evidence that can be used to assess the requirement:
- Documented business continuity and disaster recovery plans
- Documented recovery time objectives (RTO) and recovery point objectives (RPO)
- Documented backup and recovery procedures
- Communication matrix and contact information
- Availability of backups and other requirements to execute the disaster recovery procedure
- Periodically tested effectiveness of the disaster recovery

References
- ISO/IEC 22301 - Business continuity management systems
- NIST Special Publication 800-34 Revision 1 - Contingency Planning Guide for Federal Information Systems
"
O.9,Resilience,"Resilience is the key for any organization wanting to thrive in an ever-changing world, which is obviously s very important factor for any PKI implementation. The PKI is planned to be trusted for multiple years, if not decades. Therefore, the ability to absorb and adapt to the unpredictability, while continuing to deliver on the objectives is becoming mandatory.

A robust resilience framework helps organizations future-proof their PKI oriented business, detailing key principles, attributes and activities that are followed to ensure that the PKI implementation will be trusted, secure, and effective all the time.
",O.9.4,Technology future proofing,"Applicable technology should always be future proofed to ensure that the PKI is able to adapt to changes, and will support the organization PKI in the future when new standards, algorithms, and approach will be developed.

When deciding to apply new technologies, or evaluating if the current technology is still suitable and support the goals of the PKI implementation, the following should be considered:
- Technology is supported by the vendor
- Industry standards are applied for interoperability and security
- Review and references on the vendor and technology
- Applicability of the technology for long-term use
- Vulnerabilities and security reports of the technology
- Integration capabilities and customizations needed
- Open source vs. proprietary technology
","Assessment
The following is sample evidence that can be used to assess the requirement:
- Interview with the CTO or CIO
- Documentation of the technology future proofing
- RFI and RFP documents
- Vendor and technology check

References
- ISO 223XX Security and resilience standards
- ISO/IEC 22301 - Business continuity management systems
"
O.9,Resilience,"Resilience is the key for any organization wanting to thrive in an ever-changing world, which is obviously s very important factor for any PKI implementation. The PKI is planned to be trusted for multiple years, if not decades. Therefore, the ability to absorb and adapt to the unpredictability, while continuing to deliver on the objectives is becoming mandatory.

A robust resilience framework helps organizations future-proof their PKI oriented business, detailing key principles, attributes and activities that are followed to ensure that the PKI implementation will be trusted, secure, and effective all the time.
",O.9.5,Competence and information sharing,"Organization environments may change over time. The impact of changes can be in various forms, for example:
- personnel can rotate in their positions, new people can be hired, or people can leave the organization
- technologies are changing, therefore required skills and knowledge may change
- procedures and eventually management of the PKI will be adjusted

The organization needs to ensure that the competence of the personnel is maintained and the information is shared to not lose the knowledge introduced by changes within known and unknown variables. The organization should have a plan to ensure that the competence is maintained for the most critical parts of the PKI.

The competence and information sharing is an important part to achieve the resilience of the PKI implementation by having relevant information and competencies ready when needed.
","Assessment
The following is sample evidence that can be used to assess the requirement:
- Documentation and collaboration
- Onboarding and offboarding procedures
- Building competence and knowledge sharing

References
- ISO 223XX Security and resilience standards
"
O.9,Resilience,"Resilience is the key for any organization wanting to thrive in an ever-changing world, which is obviously s very important factor for any PKI implementation. The PKI is planned to be trusted for multiple years, if not decades. Therefore, the ability to absorb and adapt to the unpredictability, while continuing to deliver on the objectives is becoming mandatory.

A robust resilience framework helps organizations future-proof their PKI oriented business, detailing key principles, attributes and activities that are followed to ensure that the PKI implementation will be trusted, secure, and effective all the time.
",O.9.6,Continual review and improvement,"The resilience of the PKI implementation should be reviewed and improved regularly. The review and improvement process should be documented and the results should be used to improve the resilience of the PKI implementation. The frequency of review should be based on the organizational risks and needs to be protected against current and future trends.
","Assessment
The following is sample evidence that can be used to assess the requirement:
- Resilience effectiveness review frequency
- Implementation of review process
- Validation of documentation and reviews
- Training records

References
- ISO 223XX Security and resilience standards
- NIST Special Publications 800 - 30, 34, 37, 46, 53, 84
"
O.10,Automation,"Automation of certificate management is the process of using technology to perform tasks with reduced human assistance. Automation is used to improve the efficiency of the PKI management and to reduce the risk of human error. Automation can be used to perform tasks that are repetitive, time-consuming, or difficult to perform manually.

On the other hand the automation can introduce new risks and challenges. The automation should be used only for tasks that are well-defined and that can be performed in a reliable way.

Justified, well-designed, and documented automation of certificate lifecycle management can significantly contribute to the efficiency of the PKI management while reducing the risk of human error. However, automation is not a silver bullet and should be controlled, monitored, and audited to prevent the risk of misuse.
",O.10.1,Process automation description,"Every automated certificate management process should be properly described and documented. The documentation should contain information relevant to the process automation and understanding the reasons for automation. Monitoring, auditing, and potential measures and controls would be ineffective without proper description and understanding of the automation process.

The description can include for example the following:
- Use-case or process to be automated
- Reasons for automation
- Description of the automation process
- Involved tools and technologies
- Monitoring and auditing requirements
- Potential measures and controls
- Exceptions
- Logging and reporting
- Any other relevant information and requirements
","Assessment
The following is sample evidence that can be used to assess the requirement:
- Process automation description
- Interview with the process owner
- Interview with administrators
- Sample of automated process logs

References
N/A
"
O.10,Automation,"Automation of certificate management is the process of using technology to perform tasks with reduced human assistance. Automation is used to improve the efficiency of the PKI management and to reduce the risk of human error. Automation can be used to perform tasks that are repetitive, time-consuming, or difficult to perform manually.

On the other hand the automation can introduce new risks and challenges. The automation should be used only for tasks that are well-defined and that can be performed in a reliable way.

Justified, well-designed, and documented automation of certificate lifecycle management can significantly contribute to the efficiency of the PKI management while reducing the risk of human error. However, automation is not a silver bullet and should be controlled, monitored, and audited to prevent the risk of misuse.
",O.10.2,Monitoring and auditing of automated process,"The automated process of certificate management can cause significant damage if misused or misconfigured. The monitoring and auditing of the automated process is essential to prevent the risk of misuse and to detect any potential issues, inefficiencies, or exceptions.

The monitoring and auditing should be performed on a regular basis and should be aligned with the overall monitoring and auditing strategy of the organization.
It should provide sufficient information to detect any potential issues with the automated process. For successful detection or identification of issues, proper expectations should be based on the description of the automated process.
","Assessment
Monitoring of automated processes should be supported by monitoring tools and technologies that can provide the necessary overview, reporting, and potential alerting in case of issues.
The following is sample evidence that can be used to assess the requirement:
- Documented monitoring and auditing measures
- Monitoring and auditing tools and technologies applied
- Sample report or dashboard from monitoring
- Interview with responsible personnel
- Simulate failure of the automated certificate management process and verify that the failure is detected and reported

References
N/A
"
O.10,Automation,"Automation of certificate management is the process of using technology to perform tasks with reduced human assistance. Automation is used to improve the efficiency of the PKI management and to reduce the risk of human error. Automation can be used to perform tasks that are repetitive, time-consuming, or difficult to perform manually.

On the other hand the automation can introduce new risks and challenges. The automation should be used only for tasks that are well-defined and that can be performed in a reliable way.

Justified, well-designed, and documented automation of certificate lifecycle management can significantly contribute to the efficiency of the PKI management while reducing the risk of human error. However, automation is not a silver bullet and should be controlled, monitored, and audited to prevent the risk of misuse.
",O.10.3,Incidents and exceptions handling,"No automation is perfect and covers everything. There can be edge cases and other situations that were not part of the initial analysis or were simply forgotten. Therefore, there will always be exceptions and incidents that will require manual intervention. The automated process should be able to handle such exceptions and incidents in a way that will not cause any significant damage or disruption to the service.

It may happen that some certificates are required to be handled manually and therefore the exception should be approved and documented. 

Handling of exceptional situations should be covered in the documentation, stating what should be done in case of an exception or incident:
- Communication of the exception
- Approval of the exception
- Incident handling and reporting
- Any other relevant information

The handling of exceptions should be tested and verified on a regular basis to ensure that the process is working as expected.
","Assessment
The following is sample evidence that can be used to assess the requirement:
- Documented exceptions
- Interview with responsible personnel about how to handle exceptions or incidents

References
N/A
"
O.11,Interoperability,"Interoperability means the ability of two or more systems or components to exchange information and to use the information that has been exchanged.

A PKI is composed of multiple components, which are often provided by different vendors, or can be developed and maintained in-house. Interoperability keeps the PKI components working together and allows the PKI to function properly in the long term.

Adopting open standards and protocols helps to ensure interoperability between PKI components and Relying Party (RP) applications and avoids vendor lock-in that may lead to interoperability issues in the future, especially when the PKI needs to be trusted for a long time, may have no control over RPs or needs to be scaled.

Interoperability includes the following aspects:
- Interface specifications
- Data formats
- Communication protocols
- Algorithms
- Open standards

Main principles of interoperability are:
- Transparency and openness
- Technology neutrality
- Reusability and scalability
- Security and privacy
- Accessibility
- Sustainability
- Portability and extensibility
",O.11.1,Maintain PKI interoperability strategy,"The interoperability strategy defines the interoperability requirements and the approach to achieve interoperability between the PKI components to ensure the PKI implementation is able to adopt new technologies and standards in the future, and will not be locked-in to a specific vendor.

PKI interoperability strategy should be maintained, documented, and integrated in the organization. It should cover at least the following information:
- Application of interoperability
- Using open standards and protocols
- Conditions for PKI components to be interoperable
- Restrictions on the use of proprietary interfaces
- Interoperability testing
- Requirements for migration to new technologies
- Requirements for vendors
- Other relevant information
","Assessment
The following evidence should be available for the assessment of the requirement:
- Documented and approved interoperability strategy
- Interoperability strategy is integrated in the organization
- Interview with the responsible person(s) to verify understanding of the interoperability strategy
- Review documentation for PKI components to verify the requirements for interoperability

References
- The Open Group Architecture Framework (TOGAF)
"
O.11,Interoperability,"Interoperability means the ability of two or more systems or components to exchange information and to use the information that has been exchanged.

A PKI is composed of multiple components, which are often provided by different vendors, or can be developed and maintained in-house. Interoperability keeps the PKI components working together and allows the PKI to function properly in the long term.

Adopting open standards and protocols helps to ensure interoperability between PKI components and Relying Party (RP) applications and avoids vendor lock-in that may lead to interoperability issues in the future, especially when the PKI needs to be trusted for a long time, may have no control over RPs or needs to be scaled.

Interoperability includes the following aspects:
- Interface specifications
- Data formats
- Communication protocols
- Algorithms
- Open standards

Main principles of interoperability are:
- Transparency and openness
- Technology neutrality
- Reusability and scalability
- Security and privacy
- Accessibility
- Sustainability
- Portability and extensibility
",O.11.2,Documented integration guidance,"To have effective interoperability between PKI components, it is important to have a proper integration in place that serves the purpose and does not expose any potential risks. Available and documented integration guidance for the developers and administrators should be maintained and updated regularly.

The integration guidance should be available for all critical PKI components and should cover at least the following information:
- Integration requirements and prerequisites
- Applicable standards and protocols
- Integration architecture
- Integration testing
","Assessment
The following evidence should be available for the assessment of the requirement:
- Documented integration guidance for all critical PKI components
- Interview with the system administrators and developers
- Review of the integration guidance
- System configuration review

References
- The Open Group Architecture Framework (TOGAF)
- Integration instructions provided by the vendors
"
